NombreProducto,FechaMovimiento,MontoBase,year
PIERNA,2022-02-01,10.764,2022
PIERNA,2022-02-01,16.1,2022
PIERNA,2022-02-04,18.86,2022
PIERNA,2022-02-04,13.8,2022
PIERNA,2022-02-05,17.48,2022
PIERNA,2022-02-05,10.856000000000002,2022
PIERNA,2022-02-05,68.356,2022
PIERNA,2022-02-05,17.48,2022
PIERNA,2022-02-05,34.868,2022
PIERNA,2022-02-05,14.536,2022
PIERNA,2022-02-05,16.008,2022
PIERNA,2022-02-06,40.664,2022
PIERNA,2022-02-06,17.48,2022
PIERNA,2022-02-06,16.008,2022
PIERNA,2022-02-06,14.536,2022
PIERNA,2022-02-06,9.476,2022
PIERNA,2022-02-07,17.572000000000003,2022
PIERNA,2022-02-07,5.152,2022
PIERNA,2022-02-07,17.572000000000003,2022
PIERNA,2022-02-07,13.156,2022
PIERNA,2022-02-07,8.74,2022
PIERNA,2022-02-07,29.992,2022
PIERNA,2022-02-07,54.832,2022
PIERNA,2022-02-08,16.1,2022
PIERNA,2022-02-08,18.492,2022
PIERNA,2022-02-08,41.768,2022
PIERNA,2022-02-08,15.088,2022
PIERNA,2022-02-08,17.112000000000002,2022
PIERNA,2022-02-08,41.124,2022
PIERNA,2022-02-08,41.124,2022
PIERNA,2022-02-09,16.468,2022
PIERNA,2022-02-09,28.796000000000003,2022
PIERNA,2022-02-09,12.328,2022
PIERNA,2022-02-09,23.276000000000003,2022
PIERNA,2022-02-09,27.416,2022
PIERNA,2022-02-09,81.604,2022
PIERNA,2022-02-10,5.5200000000000005,2022
PIERNA,2022-02-10,18.492,2022
PIERNA,2022-02-10,12.328,2022
PIERNA,2022-02-10,6.164000000000001,2022
PIERNA,2022-02-10,29.44,2022
PIERNA,2022-02-11,13.708,2022
PIERNA,2022-02-11,27.416,2022
PIERNA,2022-02-11,63.756,2022
PIERNA,2022-02-12,12.42,2022
PIERNA,2022-02-12,8.280000000000001,2022
PIERNA,2022-02-12,31.74,2022
PIERNA,2022-02-12,31.74,2022
PIERNA,2022-02-12,30.360000000000003,2022
PIERNA,2022-02-12,15.18,2022
PIERNA,2022-02-13,4.784000000000001,2022
PIERNA,2022-02-13,4.784000000000001,2022
PIERNA,2022-02-13,14.536,2022
PIERNA,2022-02-13,27.6,2022
PIERNA,2022-02-14,16.652,2022
PIERNA,2022-02-14,69.46000000000001,2022
PIERNA,2022-02-14,10.396,2022
PIERNA,2022-02-14,22.356,2022
PIERNA,2022-02-14,31.832000000000004,2022
PIERNA,2022-02-15,18.768,2022
PIERNA,2022-02-15,97.244,2022
PIERNA,2022-02-16,57.776,2022
PIERNA,2022-02-17,24.84,2022
PIERNA,2022-02-17,8.096000000000002,2022
PIERNA,2022-02-17,30.912000000000003,2022
PIERNA,2022-02-17,38.916,2022
PIERNA,2022-02-17,7.36,2022
PIERNA,2022-02-17,4.692,2022
PIERNA,2022-02-17,29.532000000000004,2022
PIERNA,2022-02-17,16.1,2022
PIERNA,2022-02-17,38.916,2022
PIERNA,2022-02-17,110.768,2022
PIERNA,2022-02-18,3.3120000000000003,2022
PIERNA,2022-02-19,15.456,2022
PIERNA,2022-02-19,15.456,2022
PIERNA,2022-02-19,2.8520000000000003,2022
PIERNA,2022-02-20,7.728000000000001,2022
PIERNA,2022-02-20,15.456,2022
PIERNA,2022-02-20,42.964000000000006,2022
PIERNA,2022-02-21,57.96,2022
PIERNA,2022-02-21,8.280000000000001,2022
PIERNA,2022-02-21,85.56,2022
PIERNA,2022-02-22,11.776000000000002,2022
PIERNA,2022-02-22,27.6,2022
PIERNA,2022-02-22,31.74,2022
PIERNA,2022-02-22,14.536,2022
PIERNA,2022-02-22,66.24000000000001,2022
PIERNA,2022-02-23,32.38400000000001,2022
PIERNA,2022-02-23,16.560000000000002,2022
PIERNA,2022-02-25,11.868,2022
PIERNA,2022-02-26,15.364,2022
PIERNA,2022-02-26,18.216,2022
PIERNA,2022-02-26,48.944,2022
PIERNA,2022-02-26,32.844,2022
PIERNA,2022-02-26,18.216,2022
PIERNA,2022-02-26,8.372,2022
PIERNA,2022-02-26,18.216,2022
PIERNA,2022-02-26,19.596,2022
PIERNA,2022-02-28,30.82,2022
PIERNA,2022-02-28,49.312000000000005,2022
PIERNA,2022-02-28,8.924,2022
PIERNA,2022-02-28,126.132,2022
PIERNA,2022-02-28,8.188,2022
PIERNA,2022-03-05,14.904,2022
PIERNA,2022-03-05,37.628,2022
PIERNA,2022-03-05,32.38400000000001,2022
PIERNA,2022-03-05,14.628,2022
PIERNA,2022-03-05,11.04,2022
PIERNA,2022-03-05,11.684,2022
PIERNA,2022-03-05,19.228,2022
PIERNA,2022-03-05,15.548,2022
PIERNA,2022-03-05,14.536,2022
PIERNA,2022-03-05,8.004,2022
PIERNA,2022-03-06,7.912,2022
PIERNA,2022-03-06,6.348000000000001,2022
PIERNA,2022-03-06,18.4,2022
PIERNA,2022-03-06,11.5,2022
PIERNA,2022-03-06,9.66,2022
PIERNA,2022-03-06,127.604,2022
PIERNA,2022-03-07,52.532,2022
PIERNA,2022-03-09,15.548,2022
PIERNA,2022-03-09,13.616,2022
PIERNA,2022-03-09,11.408,2022
PIERNA,2022-03-09,28.888,2022
PIERNA,2022-03-09,12.236,2022
PIERNA,2022-03-10,6.992,2022
PIERNA,2022-03-10,14.076,2022
PIERNA,2022-03-10,16.1,2022
PIERNA,2022-03-10,28.152,2022
PIERNA,2022-03-10,12.052,2022
PIERNA,2022-03-11,16.836000000000002,2022
PIERNA,2022-03-11,13.892,2022
PIERNA,2022-03-11,21.988,2022
PIERNA,2022-03-11,6.348000000000001,2022
PIERNA,2022-03-11,15.64,2022
PIERNA,2022-03-11,12.512,2022
PIERNA,2022-03-11,37.352,2022
PIERNA,2022-03-12,41.768,2022
PIERNA,2022-03-12,27.232000000000003,2022
PIERNA,2022-03-12,15.272000000000002,2022
PIERNA,2022-03-12,40.572,2022
PIERNA,2022-03-12,35.696,2022
PIERNA,2022-03-12,30.360000000000003,2022
PIERNA,2022-03-12,24.380000000000003,2022
PIERNA,2022-03-12,36.892,2022
PIERNA,2022-03-12,11.316,2022
PIERNA,2022-03-12,12.42,2022
PIERNA,2022-03-13,14.72,2022
PIERNA,2022-03-13,19.688,2022
PIERNA,2022-03-13,28.428,2022
PIERNA,2022-03-13,26.588,2022
PIERNA,2022-03-13,18.4,2022
PIERNA,2022-03-13,13.708,2022
PIERNA,2022-03-13,14.352,2022
PIERNA,2022-03-13,23.828,2022
PIERNA,2022-03-13,14.996,2022
PIERNA,2022-03-13,55.476,2022
PIERNA,2022-03-13,24.932,2022
PIERNA,2022-03-13,13.34,2022
PIERNA,2022-03-13,17.848,2022
PIERNA,2022-03-13,36.248,2022
PIERNA,2022-03-14,12.512,2022
PIERNA,2022-03-14,13.34,2022
PIERNA,2022-03-14,19.688,2022
PIERNA,2022-03-14,30.636,2022
PIERNA,2022-03-15,7.452,2022
PIERNA,2022-03-15,20.424,2022
PIERNA,2022-03-18,6.532,2022
PIERNA,2022-03-18,17.204,2022
PIERNA,2022-03-18,11.5,2022
PIERNA,2022-03-19,96.04800000000002,2022
PIERNA,2022-03-19,12.788,2022
PIERNA,2022-03-19,22.356,2022
PIERNA,2022-03-19,27.416,2022
PIERNA,2022-03-19,19.596,2022
PIERNA,2022-03-19,38.64,2022
PIERNA,2022-03-22,14.904,2022
PIERNA,2022-03-22,13.892,2022
PIERNA,2022-03-22,11.132,2022
PIERNA,2022-03-22,35.88,2022
PIERNA,2022-03-23,56.580000000000005,2022
PIERNA,2022-03-23,5.336,2022
PIERNA,2022-03-23,14.536,2022
PIERNA,2022-03-23,65.136,2022
PIERNA,2022-03-24,15.272000000000002,2022
PIERNA,2022-03-24,9.476,2022
PIERNA,2022-03-24,46.736,2022
PIERNA,2022-03-25,12.512,2022
PIERNA,2022-03-25,18.216,2022
PIERNA,2022-03-25,29.072000000000003,2022
PIERNA,2022-03-25,14.26,2022
PIERNA,2022-03-25,9.568,2022
PIERNA,2022-03-25,12.604,2022
PIERNA,2022-03-25,27.232000000000003,2022
PIERNA,2022-03-25,27.508,2022
PIERNA,2022-03-25,96.416,2022
PIERNA,2022-03-26,7.636000000000001,2022
PIERNA,2022-03-26,6.808000000000001,2022
PIERNA,2022-03-27,24.748,2022
PIERNA,2022-03-27,13.616,2022
PIERNA,2022-03-27,37.076,2022
PIERNA,2022-03-27,31.004000000000005,2022
PIERNA,2022-03-27,31.004000000000005,2022
PIERNA,2022-03-27,7.36,2022
PIERNA,2022-03-27,48.668,2022
PIERNA,2022-03-27,22.356,2022
PIERNA,2022-03-27,34.96,2022
PIERNA,2022-03-27,13.616,2022
PIERNA,2022-03-27,29.716,2022
PIERNA,2022-03-27,29.532000000000004,2022
PIERNA,2022-03-27,8.280000000000001,2022
PIERNA,2022-03-27,14.628,2022
PIERNA,2022-03-28,11.5,2022
PIERNA,2022-03-28,32.016,2022
PIERNA,2022-03-28,28.152,2022
PIERNA,2022-03-28,34.5,2022
PIERNA,2022-03-28,11.5,2022
PIERNA,2022-03-28,18.032000000000004,2022
PIERNA,2022-03-28,69.92,2022
PIERNA,2022-03-29,5.428000000000001,2022
PIERNA,2022-03-29,16.376,2022
PIERNA,2022-03-29,7.636000000000001,2022
PIERNA,2022-03-29,10.58,2022
PIERNA,2022-03-29,11.868,2022
PIERNA,2022-03-29,20.976000000000003,2022
PIERNA,2022-03-30,104.604,2022
PIERNA,2022-03-30,58.144000000000005,2022
PIERNA,2022-03-30,10.948,2022
PIERNA,2022-03-30,4.784000000000001,2022
PIERNA,2022-03-30,12.972,2022
PIERNA,2022-03-30,22.816000000000003,2022
PIERNA,2022-03-31,24.104,2022
PIERNA,2022-03-31,40.940000000000005,2022
PIERNA,2022-03-31,135.97600000000003,2022
PIERNA,2022-04-01,7.452,2022
PIERNA,2022-04-01,11.5,2022
PIERNA,2022-04-01,8.648000000000001,2022
PIERNA,2022-04-01,16.008,2022
PIERNA,2022-04-01,8.004,2022
PIERNA,2022-04-01,21.344,2022
PIERNA,2022-04-01,7.0840000000000005,2022
PIERNA,2022-04-01,10.028,2022
PIERNA,2022-04-01,58.696,2022
PIERNA,2022-04-02,13.34,2022
PIERNA,2022-04-02,57.408,2022
PIERNA,2022-04-02,4.140000000000001,2022
PIERNA,2022-04-02,5.336,2022
PIERNA,2022-04-02,42.136,2022
PIERNA,2022-04-02,42.136,2022
PIERNA,2022-04-02,106.72,2022
PIERNA,2022-04-03,8.924,2022
PIERNA,2022-04-03,13.524,2022
PIERNA,2022-04-03,14.076,2022
PIERNA,2022-04-03,13.892,2022
PIERNA,2022-04-03,21.252,2022
PIERNA,2022-04-03,21.16,2022
PIERNA,2022-04-03,8.924,2022
PIERNA,2022-04-04,6.6240000000000006,2022
PIERNA,2022-04-04,21.16,2022
PIERNA,2022-04-04,20.056,2022
PIERNA,2022-04-04,19.32,2022
PIERNA,2022-04-04,12.512,2022
PIERNA,2022-04-04,13.156,2022
PIERNA,2022-04-04,49.036,2022
PIERNA,2022-04-04,54.648,2022
PIERNA,2022-04-04,12.788,2022
PIERNA,2022-04-04,14.26,2022
PIERNA,2022-04-04,60.260000000000005,2022
PIERNA,2022-04-04,8.648000000000001,2022
PIERNA,2022-04-05,15.18,2022
PIERNA,2022-04-05,41.4,2022
PIERNA,2022-04-05,9.66,2022
PIERNA,2022-04-05,20.7,2022
PIERNA,2022-04-05,13.8,2022
PIERNA,2022-04-05,13.984,2022
PIERNA,2022-04-05,15.732000000000005,2022
PIERNA,2022-04-06,6.992,2022
PIERNA,2022-04-06,11.316,2022
PIERNA,2022-04-06,13.708,2022
PIERNA,2022-04-06,15.272000000000002,2022
PIERNA,2022-04-06,20.424,2022
PIERNA,2022-04-06,16.652,2022
PIERNA,2022-04-06,5.5200000000000005,2022
PIERNA,2022-04-06,31.556,2022
PIERNA,2022-04-07,103.684,2022
PIERNA,2022-04-07,92.184,2022
PIERNA,2022-04-07,100.004,2022
PIERNA,2022-04-08,7.452,2022
PIERNA,2022-04-08,52.440000000000005,2022
PIERNA,2022-04-09,5.336,2022
PIERNA,2022-04-09,28.612,2022
PIERNA,2022-04-09,36.248,2022
PIERNA,2022-04-09,15.456,2022
PIERNA,2022-04-09,12.052,2022
PIERNA,2022-04-09,44.620000000000005,2022
PIERNA,2022-04-09,16.560000000000002,2022
PIERNA,2022-04-09,4.048000000000001,2022
PIERNA,2022-04-09,7.728000000000001,2022
PIERNA,2022-04-09,16.744,2022
PIERNA,2022-04-09,45.632000000000005,2022
PIERNA,2022-04-09,95.864,2022
PIERNA,2022-04-10,18.584,2022
PIERNA,2022-04-10,14.812,2022
PIERNA,2022-04-10,84.18,2022
PIERNA,2022-04-11,19.044,2022
PIERNA,2022-04-11,23.276000000000003,2022
PIERNA,2022-04-11,13.34,2022
PIERNA,2022-04-11,15.088,2022
PIERNA,2022-04-11,13.892,2022
PIERNA,2022-04-11,59.156,2022
PIERNA,2022-04-11,15.364,2022
PIERNA,2022-04-11,12.788,2022
PIERNA,2022-04-11,40.02,2022
PIERNA,2022-04-11,119.87600000000002,2022
PIERNA,2022-04-12,74.796,2022
PIERNA,2022-04-13,75.164,2022
PIERNA,2022-04-13,58.328,2022
PIERNA,2022-04-13,13.616,2022
PIERNA,2022-04-13,17.664,2022
PIERNA,2022-04-14,25.944,2022
PIERNA,2022-04-14,12.328,2022
PIERNA,2022-04-14,44.068,2022
PIERNA,2022-04-14,22.356,2022
PIERNA,2022-04-14,30.912000000000003,2022
PIERNA,2022-04-15,44.068,2022
PIERNA,2022-04-15,13.524,2022
PIERNA,2022-04-15,96.232,2022
PIERNA,2022-04-16,14.26,2022
PIERNA,2022-04-16,8.464,2022
PIERNA,2022-04-16,15.548,2022
PIERNA,2022-04-16,21.804,2022
PIERNA,2022-04-16,31.188,2022
PIERNA,2022-04-17,9.66,2022
PIERNA,2022-04-17,14.168,2022
PIERNA,2022-04-17,7.36,2022
PIERNA,2022-04-17,6.808000000000001,2022
PIERNA,2022-04-17,6.716,2022
PIERNA,2022-04-17,12.972,2022
PIERNA,2022-04-17,6.9,2022
PIERNA,2022-04-17,16.192000000000004,2022
PIERNA,2022-04-17,10.948,2022
PIERNA,2022-04-17,108.192,2022
PIERNA,2022-04-18,3.22,2022
PIERNA,2022-04-19,19.688,2022
PIERNA,2022-04-19,33.58,2022
PIERNA,2022-04-19,11.04,2022
PIERNA,2022-04-19,18.308,2022
PIERNA,2022-04-19,26.404,2022
PIERNA,2022-04-20,27.508,2022
PIERNA,2022-04-20,14.904,2022
PIERNA,2022-04-20,23.0,2022
PIERNA,2022-04-20,15.272000000000002,2022
PIERNA,2022-04-20,15.732000000000005,2022
PIERNA,2022-04-20,47.84,2022
PIERNA,2022-04-21,27.048,2022
PIERNA,2022-04-21,28.428,2022
PIERNA,2022-04-21,3.4040000000000004,2022
PIERNA,2022-04-21,21.62,2022
PIERNA,2022-04-21,69.55199999999999,2022
PIERNA,2022-04-22,14.352,2022
PIERNA,2022-04-22,33.304,2022
PIERNA,2022-04-22,14.628,2022
PIERNA,2022-04-22,118.864,2022
PIERNA,2022-04-23,35.88,2022
PIERNA,2022-04-23,36.432,2022
PIERNA,2022-04-23,50.232000000000006,2022
PIERNA,2022-04-23,26.312,2022
PIERNA,2022-04-23,13.8,2022
PIERNA,2022-04-23,13.8,2022
PIERNA,2022-04-23,9.568,2022
PIERNA,2022-04-23,14.352,2022
PIERNA,2022-04-23,13.156,2022
PIERNA,2022-04-23,9.568,2022
PIERNA,2022-04-23,120.152,2022
PIERNA,2022-04-24,23.92,2022
PIERNA,2022-04-24,23.92,2022
PIERNA,2022-04-24,11.684,2022
PIERNA,2022-04-24,16.192000000000004,2022
PIERNA,2022-04-24,28.152,2022
PIERNA,2022-04-24,115.644,2022
PIERNA,2022-04-26,16.008,2022
PIERNA,2022-04-26,50.876,2022
PIERNA,2022-04-26,42.136,2022
PIERNA,2022-04-26,24.012000000000004,2022
PIERNA,2022-04-26,33.396,2022
PIERNA,2022-04-27,7.544,2022
PIERNA,2022-04-27,14.536,2022
PIERNA,2022-04-27,16.744,2022
PIERNA,2022-04-27,10.212,2022
PIERNA,2022-04-27,50.6,2022
PIERNA,2022-04-29,53.452000000000005,2022
PIERNA,2022-04-29,25.944,2022
PIERNA,2022-04-29,55.016,2022
PIERNA,2022-04-29,17.664,2022
PIERNA,2022-04-29,21.344,2022
PIERNA,2022-04-30,10.948,2022
PIERNA,2022-04-30,20.332,2022
PIERNA,2022-04-30,14.904,2022
PIERNA,2022-04-30,90.712,2022
PIERNA,2022-04-30,18.768,2022
PIERNA,2022-04-30,12.512,2022
PIERNA,2022-04-30,22.08,2022
PIERNA,2022-05-01,13.248,2022
PIERNA,2022-05-01,10.12,2022
PIERNA,2022-05-01,21.896,2022
PIERNA,2022-05-01,17.48,2022
PIERNA,2022-05-01,32.016,2022
PIERNA,2022-05-01,8.648000000000001,2022
PIERNA,2022-05-01,33.672000000000004,2022
PIERNA,2022-05-01,32.844,2022
PIERNA,2022-05-01,16.376,2022
PIERNA,2022-05-01,17.204,2022
PIERNA,2022-05-01,47.656,2022
PIERNA,2022-05-01,33.672000000000004,2022
PIERNA,2022-05-01,20.332,2022
PIERNA,2022-05-01,106.812,2022
PIERNA,2022-05-02,7.176,2022
PIERNA,2022-05-02,15.64,2022
PIERNA,2022-05-02,11.132,2022
PIERNA,2022-05-02,16.744,2022
PIERNA,2022-05-02,9.568,2022
PIERNA,2022-05-02,64.76800000000001,2022
PIERNA,2022-05-03,11.96,2022
PIERNA,2022-05-03,26.22,2022
PIERNA,2022-05-03,7.912,2022
PIERNA,2022-05-03,18.308,2022
PIERNA,2022-05-03,15.916000000000002,2022
PIERNA,2022-05-03,31.832000000000004,2022
PIERNA,2022-05-04,10.304,2022
PIERNA,2022-05-04,81.972,2022
PIERNA,2022-05-04,35.052,2022
PIERNA,2022-05-04,10.304,2022
PIERNA,2022-05-04,21.528,2022
PIERNA,2022-05-04,8.74,2022
PIERNA,2022-05-04,26.22,2022
PIERNA,2022-05-05,7.912,2022
PIERNA,2022-05-05,7.912,2022
PIERNA,2022-05-06,25.576,2022
PIERNA,2022-05-06,18.4,2022
PIERNA,2022-05-06,20.792,2022
PIERNA,2022-05-06,11.96,2022
PIERNA,2022-05-06,21.62,2022
PIERNA,2022-05-06,26.404,2022
PIERNA,2022-05-06,8.004,2022
PIERNA,2022-05-06,11.96,2022
PIERNA,2022-05-06,19.228,2022
PIERNA,2022-05-06,16.008,2022
PIERNA,2022-05-06,37.628,2022
PIERNA,2022-05-07,19.228,2022
PIERNA,2022-05-07,18.4,2022
PIERNA,2022-05-07,43.24,2022
PIERNA,2022-05-07,11.224,2022
PIERNA,2022-05-07,12.972,2022
PIERNA,2022-05-07,19.228,2022
PIERNA,2022-05-07,17.572000000000003,2022
PIERNA,2022-05-08,12.788,2022
PIERNA,2022-05-08,25.576,2022
PIERNA,2022-05-08,48.852,2022
PIERNA,2022-05-08,27.048,2022
PIERNA,2022-05-09,42.78,2022
PIERNA,2022-05-09,7.544,2022
PIERNA,2022-05-09,62.1,2022
PIERNA,2022-05-09,32.38400000000001,2022
PIERNA,2022-05-09,15.824,2022
PIERNA,2022-05-09,30.360000000000003,2022
PIERNA,2022-05-09,16.1,2022
PIERNA,2022-05-09,10.304,2022
PIERNA,2022-05-09,9.66,2022
PIERNA,2022-05-09,22.632,2022
PIERNA,2022-05-09,253.09200000000004,2022
PIERNA,2022-05-10,19.872000000000003,2022
PIERNA,2022-05-10,13.248,2022
PIERNA,2022-05-10,14.628,2022
PIERNA,2022-05-11,62.1,2022
PIERNA,2022-05-11,17.296000000000003,2022
PIERNA,2022-05-11,13.8,2022
PIERNA,2022-05-11,6.6240000000000006,2022
PIERNA,2022-05-11,15.18,2022
PIERNA,2022-05-11,16.560000000000002,2022
PIERNA,2022-05-11,142.048,2022
PIERNA,2022-05-12,6.9,2022
PIERNA,2022-05-12,13.064,2022
PIERNA,2022-05-12,31.74,2022
PIERNA,2022-05-12,20.056,2022
PIERNA,2022-05-12,15.18,2022
PIERNA,2022-05-12,7.544,2022
PIERNA,2022-05-12,7.544,2022
PIERNA,2022-05-12,26.22,2022
PIERNA,2022-05-12,33.120000000000005,2022
PIERNA,2022-05-12,19.32,2022
PIERNA,2022-05-12,97.336,2022
PIERNA,2022-05-13,15.18,2022
PIERNA,2022-05-13,97.336,2022
PIERNA,2022-05-13,26.864,2022
PIERNA,2022-05-14,15.548,2022
PIERNA,2022-05-14,17.112000000000002,2022
PIERNA,2022-05-14,23.368,2022
PIERNA,2022-05-14,4.692,2022
PIERNA,2022-05-14,14.812,2022
PIERNA,2022-05-14,37.352,2022
PIERNA,2022-05-14,44.344,2022
PIERNA,2022-05-14,10.856000000000002,2022
PIERNA,2022-05-14,31.832000000000004,2022
PIERNA,2022-05-14,17.848,2022
PIERNA,2022-05-14,22.540000000000003,2022
PIERNA,2022-05-14,18.676,2022
PIERNA,2022-05-14,9.292,2022
PIERNA,2022-05-14,27.968,2022
PIERNA,2022-05-15,48.208,2022
PIERNA,2022-05-15,16.284,2022
PIERNA,2022-05-15,12.42,2022
PIERNA,2022-05-15,23.368,2022
PIERNA,2022-05-15,25.576,2022
PIERNA,2022-05-15,16.1,2022
PIERNA,2022-05-15,33.672000000000004,2022
PIERNA,2022-05-15,56.304,2022
PIERNA,2022-05-15,13.156,2022
PIERNA,2022-05-15,14.628,2022
PIERNA,2022-05-15,13.156,2022
PIERNA,2022-05-15,11.684,2022
PIERNA,2022-05-15,10.948,2022
PIERNA,2022-05-15,16.836000000000002,2022
PIERNA,2022-05-15,13.156,2022
PIERNA,2022-05-15,67.98800000000001,2022
PIERNA,2022-05-16,9.016000000000002,2022
PIERNA,2022-05-16,18.124,2022
PIERNA,2022-05-16,8.280000000000001,2022
PIERNA,2022-05-16,73.968,2022
PIERNA,2022-05-17,10.58,2022
PIERNA,2022-05-17,27.14,2022
PIERNA,2022-05-17,15.824,2022
PIERNA,2022-05-17,67.896,2022
PIERNA,2022-05-18,3.588,2022
PIERNA,2022-05-18,15.088,2022
PIERNA,2022-05-18,26.312,2022
PIERNA,2022-05-18,13.156,2022
PIERNA,2022-05-18,4.232,2022
PIERNA,2022-05-18,13.8,2022
PIERNA,2022-05-18,50.784000000000006,2022
PIERNA,2022-05-18,26.864,2022
PIERNA,2022-05-18,52.072,2022
PIERNA,2022-05-19,13.156,2022
PIERNA,2022-05-19,13.156,2022
PIERNA,2022-05-19,10.12,2022
PIERNA,2022-05-19,22.08,2022
PIERNA,2022-05-19,22.08,2022
PIERNA,2022-05-19,88.504,2022
PIERNA,2022-05-20,76.36,2022
PIERNA,2022-05-20,13.892,2022
PIERNA,2022-05-20,28.52,2022
PIERNA,2022-05-20,60.444,2022
PIERNA,2022-05-21,15.272000000000002,2022
PIERNA,2022-05-21,12.512,2022
PIERNA,2022-05-21,23.644,2022
PIERNA,2022-05-21,16.652,2022
PIERNA,2022-05-23,37.352,2022
PIERNA,2022-05-23,14.352,2022
PIERNA,2022-05-23,17.204,2022
PIERNA,2022-05-23,182.988,2022
PIERNA,2022-05-24,3.588,2022
PIERNA,2022-05-24,8.648000000000001,2022
PIERNA,2022-05-24,7.912,2022
PIERNA,2022-05-25,15.456,2022
PIERNA,2022-05-25,15.456,2022
PIERNA,2022-05-25,63.848000000000006,2022
PIERNA,2022-05-25,7.912,2022
PIERNA,2022-05-25,13.432,2022
PIERNA,2022-05-25,7.912,2022
PIERNA,2022-05-25,14.444,2022
PIERNA,2022-05-25,6.6240000000000006,2022
PIERNA,2022-05-25,13.8,2022
PIERNA,2022-05-25,14.444,2022
PIERNA,2022-05-25,26.036,2022
PIERNA,2022-05-26,15.824,2022
PIERNA,2022-05-26,13.156,2022
PIERNA,2022-05-26,65.78,2022
PIERNA,2022-05-26,44.068,2022
PIERNA,2022-05-26,17.112000000000002,2022
PIERNA,2022-05-26,10.304,2022
PIERNA,2022-05-26,14.168,2022
PIERNA,2022-05-26,218.96,2022
PIERNA,2022-05-30,13.616,2022
PIERNA,2022-05-30,36.8,2022
PIERNA,2022-05-30,29.716,2022
PIERNA,2022-05-30,15.916000000000002,2022
PIERNA,2022-05-30,9.752,2022
PIERNA,2022-05-30,71.3,2022
PIERNA,2022-05-31,6.992,2022
PIERNA,2022-05-31,6.532,2022
PIERNA,2022-05-31,15.364,2022
PIERNA,2022-05-31,21.528,2022
PIERNA,2022-05-31,7.728000000000001,2022
PIERNA,2022-05-31,92.828,2022
PIERNA,2022-06-01,16.652,2022
PIERNA,2022-06-01,12.512,2022
PIERNA,2022-06-01,28.98,2022
PIERNA,2022-06-02,58.05200000000001,2022
PIERNA,2022-06-02,15.824,2022
PIERNA,2022-06-02,8.648000000000001,2022
PIERNA,2022-06-02,21.896,2022
PIERNA,2022-06-02,101.66,2022
PIERNA,2022-06-04,18.492,2022
PIERNA,2022-06-04,23.552000000000003,2022
PIERNA,2022-06-05,45.356,2022
PIERNA,2022-06-05,9.2,2022
PIERNA,2022-06-05,9.108,2022
PIERNA,2022-06-05,9.108,2022
PIERNA,2022-06-05,9.108,2022
PIERNA,2022-06-05,103.684,2022
PIERNA,2022-06-05,15.272000000000002,2022
PIERNA,2022-06-06,24.84,2022
PIERNA,2022-06-06,14.168,2022
PIERNA,2022-06-06,5.704000000000001,2022
PIERNA,2022-06-06,15.548,2022
PIERNA,2022-06-06,12.788,2022
PIERNA,2022-06-06,15.548,2022
PIERNA,2022-06-06,29.716,2022
PIERNA,2022-06-06,40.848,2022
PIERNA,2022-06-06,14.904,2022
PIERNA,2022-06-06,17.296000000000003,2022
PIERNA,2022-06-07,31.188,2022
PIERNA,2022-06-07,29.716,2022
PIERNA,2022-06-07,24.84,2022
PIERNA,2022-06-08,6.44,2022
PIERNA,2022-06-08,7.728000000000001,2022
PIERNA,2022-06-08,5.5200000000000005,2022
PIERNA,2022-06-08,29.9,2022
PIERNA,2022-06-09,25.3,2022
PIERNA,2022-06-09,13.524,2022
PIERNA,2022-06-09,7.728000000000001,2022
PIERNA,2022-06-09,31.556,2022
PIERNA,2022-06-09,51.888,2022
PIERNA,2022-06-10,6.44,2022
PIERNA,2022-06-10,18.032000000000004,2022
PIERNA,2022-06-10,70.56400000000001,2022
PIERNA,2022-06-10,15.088,2022
PIERNA,2022-06-10,27.508,2022
PIERNA,2022-06-10,13.616,2022
PIERNA,2022-06-10,13.34,2022
PIERNA,2022-06-10,62.284000000000006,2022
PIERNA,2022-06-10,56.396,2022
PIERNA,2022-06-13,16.1,2022
PIERNA,2022-06-13,16.836000000000002,2022
PIERNA,2022-06-13,5.152,2022
PIERNA,2022-06-13,16.836000000000002,2022
PIERNA,2022-06-13,49.036,2022
PIERNA,2022-06-14,44.620000000000005,2022
PIERNA,2022-06-14,8.004,2022
PIERNA,2022-06-14,33.672000000000004,2022
PIERNA,2022-06-15,16.1,2022
PIERNA,2022-06-16,19.964,2022
PIERNA,2022-06-16,8.464,2022
PIERNA,2022-06-16,16.928,2022
PIERNA,2022-06-16,96.784,2022
PIERNA,2022-06-17,16.928,2022
PIERNA,2022-06-17,17.664,2022
PIERNA,2022-06-18,22.908,2022
PIERNA,2022-06-18,9.66,2022
PIERNA,2022-06-18,10.672,2022
PIERNA,2022-06-18,8.372,2022
PIERNA,2022-06-18,16.836000000000002,2022
PIERNA,2022-06-18,16.008,2022
PIERNA,2022-06-18,66.7,2022
PIERNA,2022-06-19,16.008,2022
PIERNA,2022-06-19,9.936000000000002,2022
PIERNA,2022-06-19,9.2,2022
PIERNA,2022-06-19,8.372,2022
PIERNA,2022-06-19,38.916,2022
PIERNA,2022-06-19,16.008,2022
PIERNA,2022-06-19,17.572000000000003,2022
PIERNA,2022-06-19,6.9,2022
